_source_file,batch_id,completion_tokens,latency,parameters,prompt_tokens,status,total_tokens,trace_id,processor,model,run_name,parameters.1,test_date,category
none,phi4_3b43_tpusg,950,20.16,True,1806,success,2756,0181bb76,sg,phi4,0181_tpusg,True,8.07,phi4_tpusg_P
none,phi4_3b43_tpusg,944,20.02,True,1806,success,2750,54ec841a,sg,phi4,54ec_tpusg,True,8.07,phi4_tpusg_P
none,phi4_3b43_tpusg,950,20.26,True,1806,success,2756,7ebdc64c,sg,phi4,7ebd_tpusg,True,8.07,phi4_tpusg_P
none,phi4_752a_psg,4871,100.12,False,9516,success,14387,22142ade,sg,phi4,2214_pysg,False,8.18,phi4_psg_NP
none,phi4_394b_psg,4871,100.12,False,9516,success,14387,22142ade,sg,phi4,2214_pysg,False,8.2,phi4_psg_NP
none,phi4_c5b0_psg,1633,34.0,False,3646,success,5279,c1182b40,sg,phi4,c118_pysg,False,8.18,phi4_psg_NP
none,phi4_989f_psg,1633,34.0,False,3646,success,5279,c1182b40,sg,phi4,c118_pysg,False,8.2,phi4_psg_NP
none,phi4_8f5a_psg,1226,24.7,False,1598,success,2824,61b8c7b1,sg,phi4,61b8_pysg,False,8.18,phi4_psg_NP
none,phi4_3356_psg,1226,24.7,False,1598,success,2824,61b8c7b1,sg,phi4,61b8_pysg,False,8.2,phi4_psg_NP
none,phi4_a477_psg,4712,97.01,False,9790,failure,14502,c942cbbf,sg,phi4,c942_pysg,False,8.18,phi4_psg_NP
none,phi4_d2df_psg,4712,97.01,False,9790,failure,14502,c942cbbf,sg,phi4,c942_pysg,False,8.2,phi4_psg_NP
none,phi4_6b34_psg,2613,53.97,False,5694,success,8307,99c07c98,sg,phi4,99c0_pysg,False,8.18,phi4_psg_NP
none,phi4_d01d_psg,2613,53.97,False,5694,success,8307,99c07c98,sg,phi4,99c0_pysg,False,8.2,phi4_psg_NP
none,phi4_acac_psg,2912,59.84,False,5694,success,8606,96d620bf,sg,phi4,96d6_pysg,False,8.18,phi4_psg_NP
none,phi4_973d_psg,2912,59.84,False,5694,success,8606,96d620bf,sg,phi4,96d6_pysg,False,8.2,phi4_psg_NP
none,phi4_2cd7_psg,2710,55.88,False,5694,success,8404,aab1691d,sg,phi4,aab1_pysg,False,8.18,phi4_psg_NP
none,phi4_c144_psg,2710,55.88,False,5694,success,8404,aab1691d,sg,phi4,aab1_pysg,False,8.2,phi4_psg_NP
none,phi4_0dd0_psg,1688,34.89,False,3646,success,5334,b096dd75,sg,phi4,b096_pysg,False,8.18,phi4_psg_NP
none,phi4_94b0_psg,1688,34.89,False,3646,success,5334,b096dd75,sg,phi4,b096_pysg,False,8.2,phi4_psg_NP
none,phi4_bfc7_psg,1469,30.64,False,3646,success,5115,4a1faf24,sg,phi4,4a1f_pysg,False,8.18,phi4_psg_NP
none,phi4_58e2_psg,1469,30.64,False,3646,success,5115,4a1faf24,sg,phi4,4a1f_pysg,False,8.2,phi4_psg_NP
none,phi4_20d0_psg,5372,109.43,False,9790,failure,15162,9516c3a7,sg,phi4,9516_pysg,False,8.18,phi4_psg_NP
none,phi4_41a0_psg,5372,109.43,False,9790,failure,15162,9516c3a7,sg,phi4,9516_pysg,False,8.2,phi4_psg_NP
none,phi4_a5c1_psg,3968,81.45,False,7742,success,11710,29716bbd,sg,phi4,2971_pysg,False,8.18,phi4_psg_NP
none,phi4_4038_psg,3968,81.45,False,7742,success,11710,29716bbd,sg,phi4,2971_pysg,False,8.2,phi4_psg_NP
none,phi4_475f_psg,2668,55.06,False,5694,success,8362,d0ae3e3f,sg,phi4,d0ae_pysg,False,8.18,phi4_psg_NP
none,phi4_e30f_psg,2668,55.06,False,5694,success,8362,d0ae3e3f,sg,phi4,d0ae_pysg,False,8.2,phi4_psg_NP
none,phi4_bb27_psg,3952,80.95,False,7468,success,11420,cf1ad13b,sg,phi4,cf1a_pysg,False,8.18,phi4_psg_NP
none,phi4_d4a5_psg,3952,80.95,False,7468,success,11420,cf1ad13b,sg,phi4,cf1a_pysg,False,8.2,phi4_psg_NP
none,phi4_b53c_psg,1738,35.86,False,3646,success,5384,150c8e39,sg,phi4,150c_pysg,False,8.18,phi4_psg_NP
none,phi4_21b9_psg,1738,35.86,False,3646,success,5384,150c8e39,sg,phi4,150c_pysg,False,8.2,phi4_psg_NP
none,phi4_a45c_psg,2637,54.55,False,5694,success,8331,6679f9ec,sg,phi4,6679_pysg,False,8.18,phi4_psg_NP
none,phi4_b4e8_psg,2637,54.55,False,5694,success,8331,6679f9ec,sg,phi4,6679_pysg,False,8.2,phi4_psg_NP
none,phi4_6e03_psg,670,14.03,False,1598,success,2268,91acf371,sg,phi4,91ac_pysg,False,8.18,phi4_psg_NP
none,phi4_f219_psg,670,14.03,False,1598,success,2268,91acf371,sg,phi4,91ac_pysg,False,8.2,phi4_psg_NP
none,phi4_5ba3_psg,1733,35.8,False,3646,success,5379,e813dc53,sg,phi4,e813_pysg,False,8.18,phi4_psg_NP
none,phi4_656e_psg,1733,35.8,False,3646,success,5379,e813dc53,sg,phi4,e813_pysg,False,8.2,phi4_psg_NP
none,phi4_b7e4_psg,2897,59.36,False,5694,success,8591,e8e83bab,sg,phi4,e8e8_pysg,False,8.18,phi4_psg_NP
none,phi4_a0d1_psg,2897,59.36,False,5694,success,8591,e8e83bab,sg,phi4,e8e8_pysg,False,8.2,phi4_psg_NP
none,phi4_a9e2_psg,1536,31.94,False,3646,success,5182,29950393,sg,phi4,2995_pysg,False,8.18,phi4_psg_NP
none,phi4_754b_psg,1536,31.94,False,3646,success,5182,29950393,sg,phi4,2995_pysg,False,8.2,phi4_psg_NP
none,phi4_d49a_psg,1613,33.45,False,3646,success,5259,8be299b4,sg,phi4,8be2_pysg,False,8.18,phi4_psg_NP
none,phi4_ffeb_psg,1613,33.45,False,3646,success,5259,8be299b4,sg,phi4,8be2_pysg,False,8.2,phi4_psg_NP
none,phi4_6123_psg,708,14.85,False,1598,success,2306,85116bfc,sg,phi4,8511_pysg,False,8.18,phi4_psg_NP
none,phi4_8672_psg,708,14.85,False,1598,success,2306,85116bfc,sg,phi4,8511_pysg,False,8.2,phi4_psg_NP
none,phi4_b58e_psg,3835,80.47,False,9790,success,13625,96185975,sg,phi4,9618_pysg,False,8.18,phi4_psg_NP
none,phi4_e4b3_psg,3835,80.47,False,9790,success,13625,96185975,sg,phi4,9618_pysg,False,8.2,phi4_psg_NP
none,phi4_b4f2_psg,3573,73.92,False,7742,success,11315,b0cf27ad,sg,phi4,b0cf_pysg,False,8.18,phi4_psg_NP
none,phi4_7e10_psg,3573,73.92,False,7742,success,11315,b0cf27ad,sg,phi4,b0cf_pysg,False,8.2,phi4_psg_NP
none,phi4_1d03_psg,5165,105.51,False,9790,success,14955,c8521c11,sg,phi4,c852_pysg,False,8.18,phi4_psg_NP
none,phi4_bcc9_psg,5165,105.51,False,9790,success,14955,c8521c11,sg,phi4,c852_pysg,False,8.2,phi4_psg_NP
none,phi4_ae9d_psg,4126,85.9,False,9790,success,13916,fefbe46b,sg,phi4,fefb_pysg,False,8.18,phi4_psg_NP
none,phi4_82c5_psg,4126,85.9,False,9790,success,13916,fefbe46b,sg,phi4,fefb_pysg,False,8.2,phi4_psg_NP
none,phi4_3711_psg,795,16.46,False,1598,success,2393,a4e075e1,sg,phi4,a4e0_pysg,False,8.18,phi4_psg_NP
none,phi4_cd6c_psg,795,16.46,False,1598,success,2393,a4e075e1,sg,phi4,a4e0_pysg,False,8.2,phi4_psg_NP
none,phi4_c0d9_psg,4838,99.26,False,9575,failure,14413,8bdbaadb,sg,phi4,8bdb_pysg,False,8.18,phi4_psg_NP
none,phi4_101a_psg,4838,99.26,False,9575,failure,14413,8bdbaadb,sg,phi4,8bdb_pysg,False,8.2,phi4_psg_NP
none,phi4_d21b_psg,2454,51.03,False,5694,success,8148,0b432495,sg,phi4,0b43_pysg,False,8.18,phi4_psg_NP
none,phi4_2700_psg,2454,51.03,False,5694,success,8148,0b432495,sg,phi4,0b43_pysg,False,8.2,phi4_psg_NP
none,phi4_5133_psg,828,17.34,False,1598,success,2426,c94377c4,sg,phi4,c943_pysg,False,8.18,phi4_psg_NP
none,phi4_29a2_psg,828,17.34,False,1598,success,2426,c94377c4,sg,phi4,c943_pysg,False,8.2,phi4_psg_NP
none,phi4_cd83_psg,4572,94.29,False,9596,failure,14168,376c717a,sg,phi4,376c_pysg,False,8.18,phi4_psg_NP
none,phi4_36cf_psg,4572,94.29,False,9596,failure,14168,376c717a,sg,phi4,376c_pysg,False,8.2,phi4_psg_NP
none,phi4_4458_tpusg,1857,38.43,False,3854,success,5711,a6b3d80c,sg,phi4,a6b3_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_0122_tpusg,1857,38.43,False,3854,success,5711,a6b3d80c,sg,phi4,a6b3_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_3f0d_tpusg,799,16.72,False,1806,success,2605,b5e3e32f,sg,phi4,b5e3_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_ea93_tpusg,799,16.72,False,1806,success,2605,b5e3e32f,sg,phi4,b5e3_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_9d83_tpusg,1996,41.01,False,3854,success,5850,b860ea2b,sg,phi4,b860_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_5bf9_tpusg,1996,41.01,False,3854,success,5850,b860ea2b,sg,phi4,b860_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_0d41_tpusg,1804,37.54,False,3854,success,5658,cfa493f2,sg,phi4,cfa4_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_7b6f_tpusg,1804,37.54,False,3854,success,5658,cfa493f2,sg,phi4,cfa4_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_bee6_tpusg,1964,40.61,False,3854,success,5818,4321629e,sg,phi4,4321_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_73d4_tpusg,1964,40.61,False,3854,success,5818,4321629e,sg,phi4,4321_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_850d_tpusg,961,19.84,False,1806,success,2767,83db3009,sg,phi4,83db_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_c828_tpusg,961,19.84,False,1806,success,2767,83db3009,sg,phi4,83db_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_ac3b_tpusg,4917,101.09,False,9909,success,14826,e3dfb98e,sg,phi4,e3df_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_2dd1_tpusg,4917,101.09,False,9909,success,14826,e3dfb98e,sg,phi4,e3df_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_c7ca_tpusg,806,16.88,False,1806,success,2612,81b4f741,sg,phi4,81b4_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_ed03_tpusg,806,16.88,False,1806,success,2612,81b4f741,sg,phi4,81b4_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_c514_tpusg,880,18.28,False,1806,success,2686,ee8202a6,sg,phi4,ee82_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_caed_tpusg,880,18.28,False,1806,success,2686,ee8202a6,sg,phi4,ee82_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_ab8d_tpusg,1874,38.69,False,3854,success,5728,121f20a3,sg,phi4,121f_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_def4_tpusg,1874,38.69,False,3854,success,5728,121f20a3,sg,phi4,121f_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_b0dd_tpusg,1001,20.54,False,1806,success,2807,dd8e89bc,sg,phi4,dd8e_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_b4c7_tpusg,1001,20.54,False,1806,success,2807,dd8e89bc,sg,phi4,dd8e_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_227e_tpusg,1007,20.64,False,1806,success,2813,1d5cf198,sg,phi4,1d5c_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_e60b_tpusg,1007,20.64,False,1806,success,2813,1d5cf198,sg,phi4,1d5c_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_6e05_tpusg,6521,131.27,False,9998,failure,16519,21676f84,sg,phi4,2167_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_2d72_tpusg,6521,131.27,False,9998,failure,16519,21676f84,sg,phi4,2167_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_6047_tpusg,2294,46.59,False,3854,success,6148,02ddc4db,sg,phi4,02dd_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_a25c_tpusg,2294,46.59,False,3854,success,6148,02ddc4db,sg,phi4,02dd_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_74a5_tpusg,1928,39.81,False,3854,success,5782,29474ff9,sg,phi4,2947_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_c33e_tpusg,1928,39.81,False,3854,success,5782,29474ff9,sg,phi4,2947_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_6c44_tpusg,5249,107.2,False,9908,success,15157,35ae5126,sg,phi4,35ae_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_2d77_tpusg,5249,107.2,False,9908,success,15157,35ae5126,sg,phi4,35ae_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_4a51_tpusg,840,17.52,False,1806,success,2646,36b6d2df,sg,phi4,36b6_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_59e0_tpusg,840,17.52,False,1806,success,2646,36b6d2df,sg,phi4,36b6_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_18a4_tpusg,900,18.64,False,1806,success,2706,f7ee6d7c,sg,phi4,f7ee_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_7fa7_tpusg,900,18.64,False,1806,success,2706,f7ee6d7c,sg,phi4,f7ee_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_adaf_tpusg,693,14.7,False,1806,success,2499,2d663362,sg,phi4,2d66_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_fac9_tpusg,693,14.7,False,1806,success,2499,2d663362,sg,phi4,2d66_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_e41c_tpusg,746,15.72,False,1806,success,2552,3cc6623d,sg,phi4,3cc6_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_7e93_tpusg,746,15.72,False,1806,success,2552,3cc6623d,sg,phi4,3cc6_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_bdb7_tpusg,2140,43.76,False,3854,success,5994,55620860,sg,phi4,5562_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_3db0_tpusg,2140,43.76,False,3854,success,5994,55620860,sg,phi4,5562_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_8fb9_tpusg,828,17.53,False,1806,success,2634,8d315ff9,sg,phi4,8d31_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_d6fe_tpusg,828,17.53,False,1806,success,2634,8d315ff9,sg,phi4,8d31_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_89c4_tpusg,5332,108.95,False,9998,success,15330,fdf6ab4e,sg,phi4,fdf6_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_f63f_tpusg,5332,108.95,False,9998,success,15330,fdf6ab4e,sg,phi4,fdf6_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_46f4_tpusg,904,18.84,False,1806,success,2710,beb3229a,sg,phi4,beb3_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_2152_tpusg,904,18.84,False,1806,success,2710,beb3229a,sg,phi4,beb3_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_ca84_tpusg,869,18.08,False,1806,success,2675,73cf8b27,sg,phi4,73cf_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_c172_tpusg,869,18.08,False,1806,success,2675,73cf8b27,sg,phi4,73cf_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_f880_tpusg,816,17.14,False,1806,success,2622,9f9be779,sg,phi4,9f9b_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_d7f3_tpusg,816,17.14,False,1806,success,2622,9f9be779,sg,phi4,9f9b_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_4485_tpusg,5125,105.14,False,9998,failure,15123,006d4f73,sg,phi4,006d_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_e4bf_tpusg,5125,105.14,False,9998,failure,15123,006d4f73,sg,phi4,006d_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_3959_tpusg,739,15.57,False,1806,success,2545,0cc89be8,sg,phi4,0cc8_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_4aa4_tpusg,739,15.57,False,1806,success,2545,0cc89be8,sg,phi4,0cc8_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_8644_tpusg,812,16.95,False,1806,success,2618,3b284102,sg,phi4,3b28_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_2478_tpusg,812,16.95,False,1806,success,2618,3b284102,sg,phi4,3b28_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_76b0_tpusg,958,19.74,False,1806,success,2764,872906c0,sg,phi4,8729_tpusg,False,8.18,phi4_tpusg_NP
none,phi4_57dd_tpusg,958,19.74,False,1806,success,2764,872906c0,sg,phi4,8729_tpusg,False,8.2,phi4_tpusg_NP
none,phi4_85a9_psg,3567,76.23,False,7742,success,11309,c4593086,sg,phi4,c459_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3172,66.74,False,5694,success,8866,59566d9a,sg,phi4,5956_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,635,13.72,False,1598,success,2233,5c842f26,sg,phi4,5c84_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,759,16.18,False,1598,success,2357,ea053ed4,sg,phi4,ea05_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,661,14.31,False,1598,success,2259,90f0dc15,sg,phi4,90f0_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,2241,48.52,False,5694,success,7935,1c24c385,sg,phi4,1c24_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3883,84.02,False,9790,failure,13673,8b6587cd,sg,phi4,8b65_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3882,83.66,False,9790,failure,13672,12129c51,sg,phi4,1212_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3488,76.12,False,9790,success,13278,5074eec8,sg,phi4,5074_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3956,85.21,False,9790,failure,13746,151c23e1,sg,phi4,151c_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3442,73.14,False,7742,success,11184,f72b2529,sg,phi4,f72b_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4124,88.45,False,9570,success,13694,0f23a588,sg,phi4,0f23_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4283,91.5,False,9790,success,14073,e043c086,sg,phi4,e043_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3871,83.33,False,9790,failure,13661,93c476c4,sg,phi4,93c4_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,2299,49.43,False,5694,success,7993,f27c4644,sg,phi4,f27c_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3190,68.24,False,7742,success,10932,a0cf0eef,sg,phi4,a0cf_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4657,98.59,False,9790,failure,14447,8bd43a52,sg,phi4,8bd4_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4409,94.16,False,9790,failure,14199,455ffdb4,sg,phi4,455f_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,689,14.7,False,1598,success,2287,1b55cd0f,sg,phi4,1b55_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3961,85.51,False,9790,failure,13751,3286ec0d,sg,phi4,3286_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,773,16.6,False,1598,success,2371,e79675f6,sg,phi4,e796_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4164,89.58,False,9790,failure,13954,ca7fa1f6,sg,phi4,ca7f_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3676,79.14,False,9790,failure,13466,303e503c,sg,phi4,303e_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,3156,68.06,False,7742,success,10898,7a05fb0d,sg,phi4,7a05_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4054,89.19,False,9790,failure,13844,1429962f,sg,phi4,1429_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,698,15.45,False,1598,success,2296,3169519b,sg,phi4,3169_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4051,89.95,False,9790,success,13841,8c806a7e,sg,phi4,8c80_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4677,102.67,False,9790,failure,14467,f6107d7c,sg,phi4,f610_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,1846,40.32,False,3646,success,5492,c8023795,sg,phi4,c802_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_psg,4294,94.93,False,9790,failure,14084,3d702eb0,sg,phi4,3d70_pysg,False,7.3,phi4_psg_NP
none,phi4_85a9_tpusg,2017,55.6,False,3854,success,5871,d54479fd,sg,phi4,d544_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,3196,66.82,False,5902,success,9098,392aed53,sg,phi4,392a_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1100,23.23,False,1806,success,2906,a2023b4a,sg,phi4,a202_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1848,39.15,False,3854,success,5702,0f126758,sg,phi4,0f12_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,941,20.07,False,1806,success,2747,0b55a27f,sg,phi4,0b55_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,798,17.4,False,1806,success,2604,374ddc39,sg,phi4,374d_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,843,18.27,False,1806,success,2649,3fb10dcd,sg,phi4,3fb1_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,883,19.09,False,1806,success,2689,e016b5e7,sg,phi4,e016_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,719,16.08,False,1806,success,2525,7bf9ea7f,sg,phi4,7bf9_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1970,45.14,False,3854,success,5824,fbfbb01b,sg,phi4,fbfb_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1038,25.98,False,1806,success,2844,449008df,sg,phi4,4490_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1186,26.13,False,1806,success,2992,8e0162a7,sg,phi4,8e01_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,4433,97.05,False,7875,success,12308,058689f5,sg,phi4,0586_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,938,20.59,False,1806,success,2744,6b400442,sg,phi4,6b40_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,2927,63.79,False,5902,success,8829,2fa09e93,sg,phi4,2fa0_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,2097,45.38,False,3854,success,5951,95834f79,sg,phi4,9583_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1830,39.02,False,3854,success,5684,585da405,sg,phi4,585d_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1044,21.97,False,1806,success,2850,dd530656,sg,phi4,dd53_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,972,20.73,False,1806,success,2778,51992109,sg,phi4,5199_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,926,19.72,False,1806,success,2732,bd5ca91c,sg,phi4,bd5c_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1019,21.77,False,1806,success,2825,496c264a,sg,phi4,496c_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,976,20.74,False,1806,success,2782,63aeb14a,sg,phi4,63ae_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,757,16.46,False,1806,success,2563,9baefe3b,sg,phi4,9bae_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,2030,43.15,False,3854,success,5884,368c0d11,sg,phi4,368c_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,929,19.72,False,1806,success,2735,d92bae51,sg,phi4,d92b_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,2222,46.5,False,3854,success,6076,a7d40f6a,sg,phi4,a7d4_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,1801,38.44,False,3854,success,5655,cf6ff531,sg,phi4,cf6f_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,945,20.18,False,1806,success,2751,cd1e42b6,sg,phi4,cd1e_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,929,19.78,False,1806,success,2735,4b0689be,sg,phi4,4b06_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_85a9_tpusg,805,17.29,False,1806,success,2611,7813eda3,sg,phi4,7813_tpusg,False,7.3,phi4_tpusg_NP
none,phi4_2b61_psg,644,13.53,True,1598,success,2242,67a5a2af,sg,phi4,67a5_pysg,True,8.19,phi4_psg_P
none,phi4_354e_psg,644,13.53,True,1598,success,2242,67a5a2af,sg,phi4,67a5_pysg,True,8.17,phi4_psg_P
none,phi4_16d0_psg,644,13.5,True,1598,success,2242,8d925156,sg,phi4,8d92_pysg,True,8.19,phi4_psg_P
none,phi4_3bc8_psg,644,13.5,True,1598,success,2242,8d925156,sg,phi4,8d92_pysg,True,8.17,phi4_psg_P
none,phi4_b529_psg,647,13.76,True,1598,success,2245,e3dd830d,sg,phi4,e3dd_pysg,True,8.19,phi4_psg_P
none,phi4_edd8_psg,647,13.76,True,1598,success,2245,e3dd830d,sg,phi4,e3dd_pysg,True,8.17,phi4_psg_P
none,phi4_16b5_psg,647,13.81,True,1598,success,2245,c2219308,sg,phi4,c221_pysg,True,8.19,phi4_psg_P
none,phi4_1f27_psg,647,13.81,True,1598,success,2245,c2219308,sg,phi4,c221_pysg,True,8.17,phi4_psg_P
none,phi4_1322_psg,644,13.51,True,1598,success,2242,51d343e7,sg,phi4,51d3_pysg,True,8.19,phi4_psg_P
none,phi4_fac8_psg,644,13.51,True,1598,success,2242,51d343e7,sg,phi4,51d3_pysg,True,8.17,phi4_psg_P
none,phi4_f807_psg,644,13.5,True,1598,success,2242,be4b4ae1,sg,phi4,be4b_pysg,True,8.19,phi4_psg_P
none,phi4_34e1_psg,644,13.5,True,1598,success,2242,be4b4ae1,sg,phi4,be4b_pysg,True,8.17,phi4_psg_P
none,phi4_917c_psg,644,13.51,True,1598,success,2242,47c8f2b8,sg,phi4,47c8_pysg,True,8.19,phi4_psg_P
none,phi4_cd80_psg,644,13.51,True,1598,success,2242,47c8f2b8,sg,phi4,47c8_pysg,True,8.17,phi4_psg_P
none,phi4_4e68_psg,647,13.55,True,1598,success,2245,d05ba8dc,sg,phi4,d05b_pysg,True,8.19,phi4_psg_P
none,phi4_7baf_psg,647,13.55,True,1598,success,2245,d05ba8dc,sg,phi4,d05b_pysg,True,8.17,phi4_psg_P
none,phi4_653a_psg,644,13.5,True,1598,success,2242,063a1fa1,sg,phi4,063a_pysg,True,8.19,phi4_psg_P
none,phi4_56d1_psg,644,13.5,True,1598,success,2242,063a1fa1,sg,phi4,063a_pysg,True,8.17,phi4_psg_P
